Site ID,Species,Location,Depth,Count,Temperature
1,Fish,Pacific,Bottom,56,30
2,Whale,Atlantic,Top,95,26
3,LittleFish,Pacific,Bottom,14,26
4,TinyFish,Indian,Middle,54,26
5,Whale,Indian,Middle,65,29
6,LittleFish,Atlantic,Top,12,26
7,Fish,Indian,Middle,97,26
8,TinyFish,Atlantic,Top,52,28
9,LittleFish,Pacific,Bottom,56,30
10,TinyFish,Indian,Middle,77,30
11,LittleFish,Atlantic,Top,82,29
12,Fish,Atlantic,Top,4,28
13,TinyFish,Pacific,Bottom,69,27
14,Whale,Pacific,Bottom,80,28
15,LittleFish,Indian,Middle,78,25
16,Whale,Atlantic,Top,1,27
17,BigFish,Pacific,Bottom,38,28
18,Whale,Indian,Middle,99,25
19,BigFish,Atlantic,Top,14,27
20,Fish,Pacific,Bottom,95,30
21,Fish,Atlantic,Top,38,29
22,TinyFish,Pacific,Bottom,75,26
23,BigFish,Pacific,Bottom,38,27
24,BigFish,Indian,Middle,38,27
25,BigFish,Indian,Middle,23,25
26,TinyFish,Atlantic,Top,95,26
27,BigFish,Pacific,Bottom,14,26
28,Whale,Indian,Middle,54,26
29,Fish,Indian,Middle,65,29
30,TinyFish,Atlantic,Top,12,26
31,Whale,Indian,Middle,97,26
32,LittleFish,Atlantic,Top,52,28
33,Fish,Pacific,Bottom,56,30
34,LittleFish,Indian,Middle,77,30
35,Fish,Atlantic,Top,82,29
36,BigFish,Atlantic,Top,4,28
37,BigFish,Pacific,Bottom,69,27
38,TinyFish,Pacific,Bottom,80,28
39,TinyFish,Indian,Middle,78,25
40,LittleFish,Atlantic,Top,1,27
41,Whale,Pacific,Bottom,38,28
42,Whale,Indian,Middle,99,25
43,BigFish,Atlantic,Top,14,27
44,Whale,Pacific,Bottom,95,30
45,LittleFish,Atlantic,Top,38,29
46,TinyFish,Pacific,Bottom,75,26
47,LittleFish,Pacific,Bottom,38,27
48,Fish,Indian,Middle,38,27
49,BigFish,Indian,Middle,23,25
